sample,seconds,register,value
832825,18.884920634920636,0x33,0xF8
832846,18.885396825396825,0x08,0x04
833492,18.900045351473924,0x30,0x70
833509,18.90043083900227,0x31,0xC8
833526,18.900816326530613,0x32,0xE0
833543,18.901201814058957,0x33,0xE0
833580,18.90204081632653,0x08,0x05
834213,18.91639455782313,0x30,0x6C
834230,18.916780045351473,0x31,0xD0
834247,18.917165532879817,0x32,0xC8
834264,18.917551020408162,0x33,0xC8
834937,18.93281179138322,0x30,0x44
834954,18.933197278911564,0x31,0xF0
834970,18.933560090702947,0x2A,0x4A
834973,18.933628117913834,0x32,0x24
834989,18.933990929705214,0x2B,0x2A
834992,18.9340589569161,0x33,0x24
835661,18.94922902494331,0x30,0x20
835677,18.949591836734694,0x29,0x31
835680,18.949659863945577,0x31,0x14
835697,18.95004535147392,0x32,0x38
835714,18.95043083900227,0x33,0x38
835821,18.952857142857145,0xE0,0x7F
835823,18.952902494331067,0xE8,0x6F
835824,18.952925170068028,0xF0,0x8F
835826,18.95297052154195,0xF8,0x0F
835827,18.95299319727891,0x08,0x00
835873,18.95403628117914,0xE1,0x3F
835875,18.95408163265306,0xE9,0x2F
835876,18.954104308390022,0xF1,0x3F
835878,18.954149659863944,0xF9,0x2F
835879,18.95417233560091,0x08,0x01
835929,18.95530612244898,0xE2,0xAF
835930,18.955328798185942,0xEA,0x0F
835932,18.955374149659864,0xF2,0x9F
835933,18.955396825396825,0xFA,0x0F
835934,18.955419501133786,0x08,0x02
835983,18.956530612244897,0xE3,0xAF
835985,18.95657596371882,0xEB,0x0F
835986,18.956598639455784,0xF3,0x9F
835988,18.956643990929706,0xFB,0x0F
835989,18.956666666666667,0x08,0x03
836038,18.95777777777778,0xE4,0x1F
836039,18.95780045351474,0xEC,0x2F
836041,18.95784580498866,0xF4,0x1F
836042,18.957868480725622,0xFC,0x0F
836084,18.958820861678003,0xE5,0x0F
836086,18.95886621315193,0xED,0x7F
836087,18.95888888888889,0xF5,0xDF
836089,18.95893424036281,0xFD,0xDF
836402,18.966031746031746,0x78,0x13
836413,18.96628117913832,0xE0,0x73
836420,18.96643990929705,0xF0,0x63
836427,18.966598639455782,0xE8,0x84
836435,18.966780045351474,0xF8,0x08
836439,18.96687074829932,0x08,0x78
836470,18.967573696145124,0x79,0x15
836481,18.967823129251702,0xE1,0x35
836488,18.967981859410433,0xF1,0x27
836495,18.96814058956916,0xE9,0x34
836502,18.96829931972789,0xF9,0x27
836506,18.968390022675738,0x08,0x79
836518,18.968662131519274,0x2A,0x41
836548,18.96934240362812,0xE2,0xA5
836555,18.96950113378685,0xF2,0x0F
836562,18.969659863945576,0xEA,0x95
836570,18.969841269841268,0xFA,0x08
836574,18.969931972789116,0x08,0x7A
836585,18.97018140589569,0x2B,0x21
836615,18.970861678004535,0xE3,0xA5
836622,18.971020408163266,0xF3,0x0F
836629,18.971179138321997,0xEB,0x95
836637,18.97136054421769,0xFB,0x08
836641,18.971451247165533,0x08,0x7B
836652,18.971700680272107,0x2C,0x21
836682,18.972380952380952,0xE4,0x18
836689,18.972539682539683,0xF4,0x27
836696,18.972698412698414,0xEC,0x17
836704,18.972879818594105,0xFC,0x06
836708,18.97297052154195,0x08,0x7C
836719,18.973219954648528,0x2D,0x11
836749,18.97390022675737,0xE5,0x08
836756,18.9740589569161,0xF5,0x75
836763,18.97421768707483,0xED,0xD6
836771,18.974399092970522,0xFD,0xD7
836775,18.974489795918366,0x08,0x7D
837103,18.981927437641723,0x30,0x40
837120,18.982312925170067,0x29,0x30
837122,18.982358276643993,0x31,0xF8
837139,18.982743764172337,0x32,0x04
837156,18.98312925170068,0x33,0x04
837178,18.98362811791383,0x08,0x04
837826,18.998321995464853,0x30,0x64
837843,18.998707482993197,0x31,0xD4
837860,18.99909297052154,0x2A,0x40
837862,18.999138321995463,0x32,0xEC
837868,18.999274376417233,0x08,0x02
837880,18.999546485260772,0x2B,0x20
837882,18.999591836734695,0x33,0xEC
837888,18.999727891156464,0x08,0x03
837920,19.000453514739228,0x08,0x05
838549,19.014716553287982,0x30,0x78
838566,19.015102040816327,0x31,0xC4
838583,19.01548752834467,0x32,0xD4
838600,19.015873015873016,0x33,0xD4
839274,19.031156462585034,0x30,0x54
839291,19.03154195011338,0x31,0xE8
839308,19.031927437641723,0x32,0xBC
839325,19.032312925170068,0x33,0xBC
839994,19.047482993197278,0x30,0x2C
840010,19.04784580498866,0x29,0x31
840013,19.047913832199548,0x31,0x08
840029,19.04827664399093,0x2A,0x41
840032,19.048344671201814,0x32,0x30
840048,19.048707482993198,0x2B,0x21
840051,19.04877551020408,0x33,0x30
840213,19.052448979591837,0xE2,0xAF
840214,19.052471655328798,0xEA,0x0F
840216,19.05251700680272,0xF2,0x9F
840217,19.05253968253968,0xFA,0x0F
840267,19.053673469387753,0xE3,0xAF
840269,19.05371882086168,0xEB,0x0F
840270,19.05374149659864,0xF3,0x9F
840272,19.053786848072562,0xFB,0x0F
840322,19.054920634920634,0xE4,0x1F
840323,19.054943310657595,0xEC,0x2F
840325,19.05498866213152,0xF4,0x1F
840326,19.055011337868482,0xFC,0x0F
840368,19.055963718820863,0xE5,0x0F
840370,19.056009070294785,0xED,0x7F
840371,19.056031746031746,0xF5,0xDF
840373,19.056077097505668,0xFD,0xDF
840716,19.063854875283447,0x30,0x04
840733,19.06424036281179,0x31,0x2C
840750,19.064625850340136,0x2A,0x48
840769,19.065056689342402,0x7A,0x0D
840780,19.06530612244898,0xE2,0xA5
840787,19.06546485260771,0xF2,0x0F
840794,19.065623582766438,0xEA,0x95
840802,19.06580498866213,0xFA,0x08
840806,19.065895691609978,0x08,0x7A
840817,19.066145124716552,0x2B,0x28
840836,19.066575963718822,0x7B,0x10
840847,19.066825396825397,0xE3,0xA5
840854,19.066984126984128,0xF3,0x0F
840861,19.06714285714286,0xEB,0x95
840869,19.06732426303855,0xFB,0x08
840873,19.067414965986394,0x08,0x7B
840884,19.06766439909297,0x2C,0x1E
840903,19.06809523809524,0x7C,0x0A
840914,19.068344671201814,0xE4,0x18
840921,19.068503401360545,0xF4,0x27
840928,19.068662131519275,0xEC,0x17
840936,19.068843537414967,0xFC,0x06
840940,19.06893424036281,0x08,0x7C
840951,19.06918367346939,0x2D,0x0E
840970,19.069614512471656,0x7D,0x0C
840981,19.06986394557823,0xE5,0x08
840988,19.07002267573696,0xF5,0x75
840995,19.070181405895692,0xED,0xD6
841003,19.070362811791384,0xFD,0xD7
841007,19.070453514739228,0x08,0x7D
841438,19.080226757369616,0x28,0x50
841441,19.0802947845805,0x30,0xE0
841458,19.080680272108843,0x31,0x50
841475,19.081065759637188,0x32,0x04
841492,19.081451247165532,0x33,0x04
841513,19.081927437641724,0x08,0x04
842161,19.096621315192746,0x30,0xB8
842178,19.09700680272109,0x31,0x74
842195,19.097392290249434,0x2A,0x46
842197,19.097437641723356,0x32,0xEC
842203,19.097573696145126,0x08,0x02
842215,19.097845804988662,0x2B,0x26
842217,19.097891156462584,0x33,0xEC
842223,19.098027210884354,0x08,0x03
842255,19.09875283446712,0x08,0x05
842884,19.113015873015872,0x30,0xD0
842901,19.113401360544216,0x31,0x60
842918,19.11378684807256,0x32,0xD4
842935,19.11417233560091,0x33,0xD4
843609,19.129455782312924,0x30,0xF8
843626,19.12984126984127,0x31,0x3C
843643,19.130226757369613,0x32,0xBC
843660,19.13061224489796,0x33,0xBC
844329,19.14578231292517,0x28,0x51
844331,19.145827664399093,0x30,0x1C
844348,19.146213151927437,0x31,0x18
844364,19.14657596371882,0x2A,0x48
844367,19.146643990929704,0x32,0x30
844383,19.147006802721087,0x2B,0x28
844386,19.147074829931974,0x33,0x30
844547,19.150725623582765,0xE2,0xAF
844549,19.15077097505669,0xEA,0x0F
844550,19.150793650793652,0xF2,0x9F
844552,19.150839002267574,0xFA,0x0F
844602,19.151972789115646,0xE3,0xAF
844603,19.151995464852607,0xEB,0x0F
844605,19.15204081632653,0xF3,0x9F
844606,19.15206349206349,0xFB,0x0F
844651,19.153083900226758,0xE4,0x1F
844653,19.15312925170068,0xEC,0x2F
844654,19.15315192743764,0xF4,0x1F
844656,19.153197278911566,0xFC,0x0F
844693,19.15403628117914,0xE5,0x0F
844695,19.15408163265306,0xED,0x7F
844696,19.15410430839002,0xF5,0xDF
844698,19.154149659863947,0xFD,0xDF
845053,19.16219954648526,0x30,0x44
845069,19.162562358276645,0x29,0x30
845072,19.162630385487528,0x31,0xF4
845088,19.16299319727891,0x2A,0x4A
845107,19.163424036281178,0x7A,0x0B
845118,19.163673469387756,0xE2,0xA5
845125,19.163832199546484,0xF2,0x0F
845132,19.163990929705214,0xEA,0x95
845140,19.164172335600906,0xFA,0x08
845144,19.164263038548754,0x08,0x7A
845155,19.16451247165533,0x2B,0x2A
845174,19.164943310657595,0x7B,0x0E
845185,19.165192743764173,0xE3,0xA5
845192,19.165351473922904,0xF3,0x0F
845199,19.16551020408163,0xEB,0x95
845207,19.165691609977323,0xFB,0x08
845211,19.16578231292517,0x08,0x7B
845222,19.166031746031745,0x2C,0x21
845252,19.16671201814059,0xE4,0x18
845259,19.16687074829932,0xF4,0x27
845266,19.16702947845805,0xEC,0x17
845274,19.167210884353743,0xFC,0x06
845278,19.167301587301587,0x08,0x7C
845289,19.167551020408162,0x2D,0x11
845319,19.168231292517007,0xE5,0x08
845326,19.168390022675737,0xF5,0x75
845333,19.168548752834468,0xED,0xD6
845341,19.16873015873016,0xFD,0xD7
845345,19.168820861678004,0x08,0x7D
845777,19.178616780045353,0x30,0x68
845794,19.179002267573697,0x31,0xD0
845811,19.17938775510204,0x32,0x04
845828,19.179773242630386,0x33,0x04
845849,19.180249433106574,0x08,0x04
846497,19.194943310657596,0x30,0x74
846514,19.19532879818594,0x31,0xC8
846531,19.195714285714285,0x2A,0x49
846533,19.195759637188207,0x32,0xEC
846539,19.195895691609977,0x08,0x02
846551,19.196167800453516,0x2B,0x29
846553,19.196213151927438,0x33,0xEC
846559,19.196349206349208,0x08,0x03
846591,19.197074829931974,0x08,0x05
847221,19.211360544217687,0x30,0x50
847238,19.21174603174603,0x31,0xE8
847255,19.212131519274376,0x32,0xD4
847272,19.21251700680272,0x33,0xD4
847942,19.227709750566895,0x30,0x28
847958,19.228072562358278,0x29,0x31
847961,19.22814058956916,0x31,0x0C
847978,19.228526077097506,0x32,0xBC
847995,19.22891156462585,0x33,0xBC
848664,19.24408163265306,0x30,0x04
848681,19.244467120181405,0x31,0x30
848698,19.24485260770975,0x2A,0x4A
848700,19.244897959183675,0x32,0x30
848717,19.24528344671202,0x2B,0x2A
848719,19.24532879818594,0x33,0x30
848881,19.249002267573697,0xE2,0xAF
848882,19.24902494331066,0xEA,0x0F
848884,19.24907029478458,0xF2,0x9F
848885,19.24909297052154,0xFA,0x0F
848935,19.250226757369614,0xE3,0xAF
848937,19.250272108843536,0xEB,0x0F
848938,19.2502947845805,0xF3,0x9F
848940,19.250340136054422,0xFB,0x0F
848985,19.251360544217686,0xE4,0x1F
848987,19.25140589569161,0xEC,0x2F
848988,19.251428571428573,0xF4,0x1F
848990,19.251473922902495,0xFC,0x0F
849027,19.252312925170067,0xE5,0x0F
849029,19.252358276643992,0xED,0x7F
849030,19.252380952380953,0xF5,0xDF
849032,19.252426303854875,0xFD,0xDF
849386,19.26045351473923,0x28,0x50
849389,19.260521541950112,0x30,0xDC
849406,19.260907029478457,0x31,0x54
849422,19.26126984126984,0x2A,0x4C
849441,19.26170068027211,0x7A,0x09
849452,19.261950113378685,0xE2,0xA5
849459,19.262108843537415,0xF2,0x0F
849466,19.262267573696146,0xEA,0x95
849474,19.262448979591838,0xFA,0x08
849478,19.262539682539682,0x08,0x7A
849489,19.262789115646257,0x2B,0x2C
849508,19.263219954648527,0x7B,0x0C
849519,19.2634693877551,0xE3,0xA5
849526,19.263628117913832,0xF3,0x0F
849533,19.263786848072563,0xEB,0x95
849541,19.263968253968255,0xFB,0x08
849545,19.2640589569161,0x08,0x7B
849556,19.264308390022677,0x2C,0x1E
849586,19.26498866213152,0xE4,0x18
849593,19.26514739229025,0xF4,0x27
849600,19.26530612244898,0xEC,0x17
849608,19.26548752834467,0xFC,0x06
849612,19.265578231292515,0x08,0x7C
849623,19.265827664399094,0x2D,0x0E
849653,19.266507936507935,0xE5,0x08
849660,19.266666666666666,0xF5,0x75
849667,19.266825396825396,0xED,0xD6
849675,19.267006802721088,0xFD,0xD7
849679,19.267097505668936,0x08,0x7D
850111,19.27689342403628,0x30,0xB8
850128,19.277278911564625,0x31,0x74
850145,19.27766439909297,0x32,0x04
850162,19.278049886621314,0x33,0x04
850183,19.278526077097506,0x08,0x04
850832,19.29324263038549,0x30,0xD4
850849,19.293628117913833,0x31,0x5C
850865,19.293990929705217,0x2A,0x4A
850868,19.2940589569161,0x32,0xEC
850874,19.29419501133787,0x08,0x02
850886,19.294467120181405,0x2B,0x2A
850888,19.294512471655327,0x33,0xEC
850894,19.294648526077097,0x08,0x03
850926,19.295374149659864,0x08,0x05
851557,19.30968253968254,0x30,0xF8
851574,19.310068027210885,0x31,0x38
851591,19.31045351473923,0x32,0xD4
851608,19.310839002267574,0x33,0xD4
852278,19.326031746031745,0x28,0x51
852281,19.326099773242632,0x30,0x20
852298,19.326485260770976,0x31,0x14
852315,19.32687074829932,0x32,0xBC
852332,19.327256235827665,0x33,0xBC
853000,19.342403628117914,0x30,0x44
853017,19.34278911564626,0x29,0x30
853019,19.34283446712018,0x31,0xF0
853036,19.343219954648525,0x2A,0x4C
853038,19.34326530612245,0x32,0x30
853054,19.34362811791383,0x2B,0x2C
853057,19.343696145124717,0x33,0x30
853224,19.34748299319728,0xE2,0xAF
853225,19.34750566893424,0xEA,0x0F
853227,19.34755102040816,0xF2,0x9F
853228,19.347573696145126,0xFA,0x0F
853283,19.348820861678004,0xE3,0xAF
853284,19.348843537414965,0xEB,0x0F
853286,19.34888888888889,0xF3,0x9F
853287,19.34891156462585,0xFB,0x0F
853337,19.350045351473923,0xE4,0x1F
853339,19.350090702947846,0xEC,0x2F
853340,19.350113378684807,0xF4,0x1F
853342,19.35015873015873,0xFC,0x0F
853384,19.351111111111113,0xE5,0x0F
853385,19.351133786848074,0xED,0x7F
853387,19.351179138321996,0xF5,0xDF
853388,19.351201814058957,0xFD,0xDF
853723,19.358798185941044,0x30,0x6C
853740,19.35918367346939,0x31,0xD0
853757,19.359569160997733,0x2A,0x4A
853776,19.36,0x7A,0x07
853787,19.360249433106574,0xE2,0xA5
853794,19.360408163265305,0xF2,0x0F
853801,19.360566893424036,0xEA,0x95
853809,19.360748299319727,0xFA,0x08
853813,19.360839002267575,0x08,0x7A
853824,19.36108843537415,0x2B,0x2A
853843,19.361519274376416,0x7B,0x0A
853854,19.361768707482995,0xE3,0xA5
853861,19.36192743764172,0xF3,0x0F
853868,19.362086167800452,0xEB,0x95
853876,19.362267573696144,0xFB,0x08
853880,19.36235827664399,0x08,0x7B
853891,19.362607709750566,0x2C,0x21
853910,19.363038548752833,0x7C,0x05
853921,19.36328798185941,0xE4,0x18
853928,19.363446712018142,0xF4,0x27
853935,19.36360544217687,0xEC,0x17
853943,19.36378684807256,0xFC,0x06
853947,19.36387755102041,0x08,0x7C
853958,19.364126984126983,0x2D,0x11
853977,19.364557823129253,0x7D,0x06
853988,19.364807256235828,0xE5,0x08
853995,19.36496598639456,0xF5,0x75
854002,19.36512471655329,0xED,0xD6
854010,19.36530612244898,0xFD,0xD7
854014,19.365396825396825,0x08,0x7D
854445,19.37517006802721,0x30,0x74
854462,19.375555555555554,0x31,0xC8
854479,19.375941043083902,0x32,0x04
854496,19.376326530612246,0x33,0x04
854518,19.376825396825396,0x08,0x04
855169,19.3915873015873,0x30,0x4C
855186,19.391972789115645,0x31,0xEC
855203,19.39235827664399,0x2A,0x49
855205,19.392403628117915,0x32,0xEC
855222,19.39278911564626,0x2B,0x29
855224,19.39283446712018,0x33,0xEC
855261,19.393673469387757,0x08,0x05
855891,19.40795918367347,0x30,0x28
855907,19.408321995464853,0x29,0x31
855910,19.408390022675736,0x31,0x10
855927,19.40877551020408,0x32,0xD4
855944,19.409160997732425,0x33,0xD4
856612,19.424308390022677,0x30,0x00
856629,19.42469387755102,0x31,0x34
856646,19.425079365079366,0x32,0xBC
856663,19.42546485260771,0x33,0xBC
857335,19.440702947845804,0x28,0x50
857337,19.44074829931973,0x30,0xD8
857354,19.441133786848074,0x31,0x54
857371,19.441519274376418,0x2A,0x4A
857373,19.44156462585034,0x32,0x30
857390,19.441950113378685,0x2B,0x2A
857392,19.441995464852607,0x33,0x30
857605,19.446825396825396,0xE4,0x1F
857607,19.446870748299318,0xEC,0x2F
857608,19.446893424036283,0xF4,0x1F
857610,19.446938775510205,0xFC,0x0F
857652,19.447891156462585,0xE5,0x0F
857653,19.447913832199546,0xED,0x7F
857655,19.44795918367347,0xF5,0xDF
857656,19.44798185941043,0xFD,0xDF
858059,19.457120181405894,0x30,0xB4
858076,19.45750566893424,0x31,0x78
858093,19.457891156462583,0x32,0x48
858110,19.45827664399093,0x33,0x48
858127,19.458662131519276,0x2C,0x1E
858146,19.459092970521542,0x7C,0x0A
858157,19.459342403628117,0xE4,0x18
858164,19.459501133786848,0xF4,0x27
858171,19.45965986394558,0xEC,0x17
858179,19.45984126984127,0xFC,0x06
858183,19.459931972789114,0x08,0x7C
858194,19.460181405895693,0x2D,0x0E
858213,19.46061224489796,0x7D,0x0C
858224,19.460861678004534,0xE5,0x08
858231,19.461020408163265,0xF5,0x75
858238,19.461179138321995,0xED,0xD6
858246,19.461360544217687,0xFD,0xD7
858250,19.461451247165535,0x08,0x7D
858780,19.473469387755102,0x30,0xD8
858797,19.473854875283447,0x31,0x58
858814,19.47424036281179,0x32,0x5C
858831,19.474625850340136,0x33,0x5C
858852,19.475102040816328,0x08,0x04
859502,19.48984126984127,0x30,0xFC
859519,19.490226757369616,0x31,0x34
859536,19.49061224489796,0x32,0x74
859553,19.490997732426305,0x33,0x74
859590,19.491836734693877,0x08,0x05
860226,19.506258503401362,0x28,0x51
860228,19.506303854875284,0x30,0x24
860245,19.50668934240363,0x31,0x14
860262,19.507074829931973,0x32,0x08
860279,19.507460317460318,0x33,0x08
860950,19.52267573696145,0x30,0x48
860966,19.523038548752833,0x29,0x30
860969,19.52310657596372,0x31,0xF0
860985,19.523469387755103,0x2A,0x49
860988,19.523537414965986,0x32,0xF0
861004,19.52390022675737,0x2B,0x29
861007,19.523968253968253,0x33,0xF0
861672,19.53904761904762,0x30,0x70
861689,19.539433106575963,0x31,0xCC
861706,19.539818594104307,0x32,0xD8
861723,19.540204081632652,0x33,0xD8
861931,19.544920634920636,0xE4,0x1F
861933,19.54496598639456,0xEC,0x2F
861934,19.54498866213152,0xF4,0x1F
861936,19.54503401360544,0xFC,0x0F
861973,19.545873015873017,0xE5,0x0F
861975,19.54591836734694,0xED,0x7F
861976,19.5459410430839,0xF5,0xDF
861978,19.545986394557822,0xFD,0xDF
862424,19.55609977324263,0x32,0xC0
862441,19.556485260770977,0x33,0xC0
862457,19.556848072562357,0x2C,0x21
862487,19.5575283446712,0xE4,0x18
862494,19.557687074829932,0xF4,0x27
862501,19.557845804988663,0xEC,0x17
862509,19.558027210884354,0xFC,0x06
862513,19.5581179138322,0x08,0x7C
862524,19.558367346938777,0x2D,0x11
862554,19.559047619047618,0xE5,0x08
862561,19.55920634920635,0xF5,0x75
862568,19.55936507936508,0xED,0xD6
862576,19.55954648526077,0xFD,0xD7
862580,19.559637188208615,0x08,0x7D
863115,19.571768707482992,0x30,0x48
863132,19.572154195011336,0x31,0xF0
863149,19.572539682539684,0x2A,0x4A
863151,19.572585034013606,0x32,0x2C
863168,19.57297052154195,0x2B,0x2A
863170,19.573015873015873,0x33,0x2C
863191,19.573492063492065,0x08,0x04
863837,19.58814058956916,0x30,0x24
863854,19.588526077097505,0x29,0x31
863856,19.588571428571427,0x31,0x10
863873,19.58895691609977,0x32,0x40
863890,19.58934240362812,0x33,0x40
863927,19.59018140589569,0x08,0x05
864562,19.604580498866213,0x28,0x50
864564,19.604625850340135,0x30,0xFC
864581,19.60501133786848,0x31,0x34
864598,19.605396825396827,0x32,0x58
864615,19.60578231292517,0x33,0x58
865283,19.62092970521542,0x30,0xD8
865300,19.621315192743765,0x31,0x58
865317,19.62170068027211,0x32,0x70
865334,19.622086167800454,0x33,0x70
866005,19.637301587301586,0x30,0xB4
866022,19.63768707482993,0x31,0x78
866039,19.63807256235828,0x32,0x0C
866056,19.638458049886623,0x33,0x0C
866215,19.642063492063492,0xE2,0xAF
866217,19.642108843537414,0xEA,0x0F
866218,19.642131519274376,0xF2,0x9F
866220,19.642176870748298,0xFA,0x0F
866221,19.642199546485262,0x08,0x02
866268,19.643265306122448,0xE3,0xAF
866270,19.643310657596373,0xEB,0x0F
866271,19.643333333333334,0xF3,0x9F
866273,19.643378684807256,0xFB,0x0F
866274,19.643401360544217,0x08,0x03
866319,19.644421768707485,0xE4,0x1F
866321,19.644467120181407,0xEC,0x2F
866322,19.644489795918368,0xF4,0x1F
866324,19.64453514739229,0xFC,0x0F
866361,19.645374149659865,0xE5,0x0F
866363,19.645419501133787,0xED,0x7F
866364,19.64544217687075,0xF5,0xDF
866366,19.64548752834467,0xFD,0xDF
866728,19.653696145124716,0x30,0xD8
866745,19.65408163265306,0x31,0x58
866762,19.654467120181405,0x2A,0x48
866781,19.654897959183675,0x7A,0x09
866792,19.65514739229025,0xE2,0xA5
866799,19.65530612244898,0xF2,0x0F
866806,19.65546485260771,0xEA,0x95
866814,19.655646258503403,0xFA,0x08
866818,19.655736961451247,0x08,0x7A
866829,19.65598639455782,0x2B,0x28
866848,19.65641723356009,0x7B,0x0C
866859,19.656666666666666,0xE3,0xA5
866866,19.656825396825397,0xF3,0x0F
866873,19.656984126984128,0xEB,0x95
866881,19.65716553287982,0xFB,0x08
866885,19.657256235827663,0x08,0x7B
866896,19.657505668934242,0x2C,0x1E
866926,19.658185941043083,0xE4,0x18
866933,19.658344671201814,0xF4,0x27
866940,19.658503401360544,0xEC,0x17
866948,19.658684807256236,0xFC,0x06
866952,19.65877551020408,0x08,0x7C
866963,19.65902494331066,0x2D,0x0E
866993,19.6597052154195,0xE5,0x08
867000,19.65986394557823,0xF5,0x75
867007,19.66002267573696,0xED,0xD6
867015,19.660204081632653,0xFD,0xD7
867019,19.6602947845805,0x08,0x7D
867450,19.670068027210885,0x28,0x51
867452,19.670113378684807,0x30,0x00
867469,19.67049886621315,0x31,0x34
867486,19.670884353741496,0x32,0x04
867503,19.67126984126984,0x33,0x04
867525,19.671768707482993,0x08,0x04
868172,19.686439909297054,0x30,0x24
868189,19.686825396825398,0x31,0x10
868206,19.687210884353743,0x2A,0x46
868208,19.687256235827665,0x32,0xEC
868225,19.68764172335601,0x2B,0x26
868227,19.68768707482993,0x33,0xEC
868264,19.688526077097507,0x08,0x05
868895,19.70283446712018,0x30,0x4C
868912,19.703219954648524,0x29,0x30
868914,19.70326530612245,0x31,0xEC
868931,19.703650793650795,0x32,0xD4
868948,19.70403628117914,0x33,0xD4
869618,19.71922902494331,0x30,0x70
869635,19.719614512471654,0x31,0xC8
869652,19.72,0x32,0xBC
869669,19.720385487528343,0x33,0xBC
870342,19.7356462585034,0x30,0x6C
870359,19.736031746031745,0x31,0xD0
870375,19.73639455782313,0x2A,0x48
870378,19.736462585034012,0x32,0x30
870394,19.736825396825395,0x2B,0x28
870397,19.736893424036282,0x33,0x30
870610,19.74172335600907,0xE4,0x1F
870612,19.741768707482994,0xEC,0x2F
870613,19.741791383219955,0xF4,0x1F
870615,19.741836734693877,0xFC,0x0F
870657,19.742789115646257,0xE5,0x0F
870658,19.742811791383218,0xED,0x7F
870660,19.742857142857144,0xF5,0xDF
870661,19.742879818594105,0xFD,0xDF
871064,19.75201814058957,0x30,0x44
871081,19.752403628117914,0x31,0xF0
871098,19.75278911564626,0x32,0x48
871115,19.753174603174603,0x33,0x48
871132,19.753560090702948,0x2C,0x21
871151,19.753990929705214,0x7C,0x05
871162,19.754240362811792,0xE4,0x18
871169,19.754399092970523,0xF4,0x27
871176,19.75455782312925,0xEC,0x17
871184,19.754739229024942,0xFC,0x06
871188,19.75482993197279,0x08,0x7C
871199,19.755079365079364,0x2D,0x11
871218,19.755510204081634,0x7D,0x06
871229,19.75575963718821,0xE5,0x08
871236,19.75591836734694,0xF5,0x75
871243,19.75607709750567,0xED,0xD6
871251,19.756258503401362,0xFD,0xD7
871255,19.756349206349206,0x08,0x7D
871788,19.76843537414966,0x30,0x20
871804,19.768798185941044,0x29,0x31
871807,19.768866213151927,0x31,0x14
871824,19.76925170068027,0x32,0x5C
871841,19.769637188208616,0x33,0x5C
871862,19.77011337868481,0x08,0x04
872507,19.784739229024943,0x28,0x50
872510,19.784807256235826,0x30,0xFC
872527,19.78519274376417,0x31,0x38
872544,19.78557823129252,0x32,0x74
872561,19.785963718820863,0x33,0x74
872598,19.786802721088435,0x08,0x05
873231,19.801156462585034,0x30,0xD4
873248,19.80154195011338,0x31,0x5C
873265,19.801927437641723,0x32,0x08
873282,19.802312925170067,0x33,0x08
873953,19.817528344671203,0x30,0xB8
873970,19.817913832199547,0x31,0x78
873987,19.818299319727892,0x2A,0x46
873989,19.818344671201814,0x32,0xF0
874006,19.81873015873016,0x2B,0x26
874008,19.81877551020408,0x33,0xF0
874675,19.83390022675737,0x30,0xDC
874692,19.834285714285713,0x31,0x54
874709,19.834671201814057,0x32,0xD8
874726,19.835056689342405,0x33,0xD8
874942,19.839954648526078,0xE4,0x1F
874944,19.84,0xEC,0x2F
874945,19.84002267573696,0xF4,0x1F
874947,19.840068027210883,0xFC,0x0F
874989,19.841020408163267,0xE5,0x0F
874990,19.841043083900228,0xED,0x7F
874992,19.84108843537415,0xF5,0xDF
874993,19.84111111111111,0xFD,0xDF
875399,19.85031746031746,0x28,0x51
875401,19.850362811791385,0x30,0x04
875418,19.85074829931973,0x31,0x30
875435,19.851133786848074,0x32,0xC0
875452,19.851519274376418,0x33,0xC0
875469,19.851904761904763,0x2C,0x1E
875488,19.85233560090703,0x7C,0x0A
875499,19.852585034013604,0xE4,0x18
875506,19.852743764172335,0xF4,0x27
875513,19.852902494331065,0xEC,0x17
875521,19.853083900226757,0xFC,0x06
875525,19.853174603174605,0x08,0x7C
875536,19.85342403628118,0x2D,0x0E
875555,19.853854875283446,0x7D,0x0C
875566,19.854104308390024,0xE5,0x08
875573,19.85426303854875,0xF5,0x75
875580,19.854421768707482,0xED,0xD6
875588,19.854603174603174,0xFD,0xD7
875592,19.85469387755102,0x08,0x7D
876120,19.866666666666667,0x30,0x28
876137,19.86705215419501,0x31,0x0C
876154,19.867437641723356,0x2A,0x48
876156,19.867482993197278,0x32,0x2C
876173,19.867868480725623,0x2B,0x28
876175,19.867913832199548,0x33,0x2C
876196,19.868390022675737,0x08,0x04
876845,19.88310657596372,0x30,0x50
876862,19.883492063492064,0x29,0x30
876864,19.883537414965986,0x31,0xE8
876881,19.88392290249433,0x32,0x40
876898,19.884308390022674,0x33,0x40
876935,19.88514739229025,0x08,0x05
877567,19.899478458049888,0x30,0x74
877584,19.899863945578232,0x31,0xC8
877601,19.900249433106577,0x32,0x58
877618,19.90063492063492,0x33,0x58
878290,19.915873015873014,0x30,0x68
878307,19.91625850340136,0x31,0xD0
878324,19.916643990929707,0x32,0x70
878341,19.91702947845805,0x33,0x70
879010,19.93219954648526,0x30,0x44
879027,19.932585034013606,0x31,0xF4
879044,19.93297052154195,0x32,0x0C
879061,19.933356009070295,0x33,0x0C
879169,19.93580498866213,0xE0,0x7F
879170,19.935827664399092,0xE8,0x6F
879172,19.935873015873018,0xF0,0x8F
879173,19.93589569160998,0xF8,0x0F
879175,19.9359410430839,0x08,0x00
