sample,address_hex,value_hex
146361,0x30,0x20
146409,0x33,0x84
146426,0x34,0x84
146443,0x35,0x84
146476,0x37,0x54
147084,0x30,0x2C
147132,0x33,0x58
147149,0x34,0x58
147166,0x35,0x58
147198,0x37,0x28
147806,0x30,0x38
147854,0x33,0x30
147871,0x34,0x30
147888,0x35,0x30
147920,0x37,0x00
148528,0x30,0x3C
148576,0x33,0x04
148593,0x34,0x04
148610,0x35,0x04
148642,0x2F,0x1D
148645,0x37,0xD4
149251,0x30,0x30
149273,0x08,0x01
149300,0x2B,0x2D
149303,0x33,0xD8
149319,0x2C,0x26
149322,0x34,0xD8
149338,0x2D,0x1D
149341,0x35,0xD8
149373,0x37,0xA8
149973,0x30,0x24
150021,0x33,0xAC
150038,0x34,0xAC
150055,0x35,0xAC
150088,0x37,0x7C
150697,0x30,0x1C
150745,0x33,0xD8
150762,0x34,0xD8
150779,0x35,0xD8
150811,0x37,0xA8
150881,0xE1,0x2F
150883,0xE9,0x4F
150884,0xF1,0x2F
150886,0xF9,0x2F
151421,0x30,0x10
151438,0x29,0x48
151468,0xE1,0x26
151475,0xF1,0x46
151482,0xE9,0x25
151490,0xF9,0x28
151494,0x08,0x79
151521,0x2B,0x2E
151523,0x33,0x04
151540,0x2C,0x28
151542,0x34,0x04
151558,0x2D,0x1E
151561,0x35,0x04
151593,0x37,0xD4
152141,0x30,0x04
152189,0x33,0x30
152206,0x34,0x30
152223,0x35,0x30
152255,0x2F,0x1E
152258,0x37,0x00
152865,0x28,0x4D
152867,0x30,0xF8
152904,0x08,0x02
152916,0x33,0x5C
152933,0x34,0x5C
152950,0x35,0x5C
152983,0x37,0x2C
153587,0x30,0xFC
153635,0x33,0x88
153652,0x34,0x88
153669,0x35,0x88
153702,0x37,0x58
153794,0xE2,0x2F
153796,0xEA,0x4F
153797,0xF2,0x2F
153799,0xFA,0x2F
154308,0x28,0x4E
154310,0x30,0x08
154342,0x2A,0x46
154372,0xE2,0x26
154379,0xF2,0x46
154386,0xEA,0x25
154394,0xFA,0x28
154398,0x08,0x7A
154410,0x33,0x5C
154427,0x34,0x5C
154444,0x35,0x5C
154476,0x37,0x2C
155033,0x30,0x14
155081,0x33,0x34
155098,0x34,0x34
155115,0x35,0x34
155147,0x37,0x04
155754,0x30,0x20
155802,0x33,0x08
155819,0x34,0x08
155836,0x35,0x08
155868,0x2F,0x1D
155871,0x37,0xD8
156478,0x30,0x2C
156525,0x2B,0x2D
156528,0x33,0xDC
156544,0x2C,0x26
156547,0x34,0xDC
156563,0x2D,0x1D
156566,0x35,0xDC
156598,0x37,0xAC
157201,0x30,0x34
157249,0x33,0xB0
157266,0x34,0xB0
157283,0x35,0xB0
157316,0x37,0x80
157923,0x30,0x3C
157945,0x08,0x01
157973,0x33,0xD4
157990,0x34,0xD4
158007,0x35,0xD4
158039,0x37,0xA4
158645,0x30,0x30
158693,0x2B,0x2E
158695,0x33,0x00
158712,0x2C,0x28
158714,0x34,0x00
158730,0x2D,0x1E
158733,0x35,0x00
158765,0x37,0xD0
159368,0x30,0x28
159416,0x33,0x2C
159433,0x34,0x2C
159450,0x35,0x2C
159483,0x37,0xFC
159559,0xE1,0x2F
159561,0xE9,0x4F
159562,0xF1,0x2F
159564,0xF9,0x2F
160089,0x30,0x1C
160106,0x29,0x41
160136,0xE1,0x26
160143,0xF1,0x46
160150,0xE9,0x25
160158,0xF9,0x28
160162,0x08,0x79
160189,0x33,0x58
160206,0x34,0x58
160223,0x35,0x58
160255,0x2F,0x1E
160258,0x37,0x28
160811,0x30,0x10
160859,0x33,0x84
160876,0x34,0x84
160893,0x35,0x84
160926,0x37,0x54
161535,0x30,0x04
161572,0x08,0x02
161584,0x33,0x60
161601,0x34,0x60
161618,0x35,0x60
161651,0x37,0x30
162258,0x28,0x4D
162260,0x30,0xFC
162308,0x33,0x34
162325,0x34,0x34
162342,0x35,0x34
162375,0x37,0x04
162467,0xE2,0x2F
162468,0xEA,0x4F
162470,0xF2,0x2F
162471,0xFA,0x2F
163010,0x2A,0x40
163040,0xE2,0x26
163047,0xF2,0x46
163054,0xEA,0x25
163062,0xFA,0x28
163066,0x08,0x7A
163078,0x33,0x08
163095,0x34,0x08
163112,0x35,0x08
163144,0x2F,0x1D
163146,0x37,0xD8
163701,0x28,0x4E
163703,0x30,0x08
163751,0x2B,0x2D
163753,0x33,0xDC
163770,0x2C,0x26
163772,0x34,0xDC
163788,0x2D,0x1D
163791,0x35,0xDC
163823,0x37,0xAC
164426,0x30,0x14
164474,0x33,0xB4
164491,0x34,0xB4
164508,0x35,0xB4
164541,0x37,0x84
165148,0x30,0x1C
165196,0x33,0xD0
165213,0x34,0xD0
165230,0x35,0xD0
165263,0x37,0xA0
165869,0x30,0x28
165917,0x33,0xFC
165934,0x34,0xFC
165951,0x35,0xFC
165984,0x37,0xCC
166591,0x30,0x34
166613,0x08,0x01
166640,0x2B,0x2E
166643,0x33,0x28
166659,0x2C,0x28
166662,0x34,0x28
166678,0x2D,0x1E
166681,0x35,0x28
166713,0x37,0xF8
167314,0x30,0x3C
167362,0x33,0x54
167379,0x34,0x54
167396,0x35,0x54
167428,0x2F,0x1E
167431,0x37,0x24
168038,0x30,0x34
168086,0x33,0x80
168103,0x34,0x80
168120,0x35,0x80
168153,0x37,0x50
168222,0xE1,0x2F
168224,0xE9,0x4F
168225,0xF1,0x2F
168227,0xF9,0x2F
168760,0x30,0x28
168777,0x29,0x42
168807,0xE1,0x26
168814,0xF1,0x46
168821,0xE9,0x25
168829,0xF9,0x28
168833,0x08,0x79
168860,0x33,0x64
168877,0x34,0x64
168894,0x35,0x64
168927,0x37,0x34
169482,0x30,0x1C
169530,0x33,0x38
169547,0x34,0x38
169564,0x35,0x38
169597,0x37,0x08
170204,0x30,0x10
170241,0x08,0x02
170253,0x33,0x0C
170270,0x34,0x0C
170287,0x35,0x0C
170319,0x2F,0x1D
170322,0x37,0xDC
170929,0x30,0x08
170976,0x2B,0x2D
170979,0x33,0xE4
170995,0x2C,0x26
170998,0x34,0xE4
171014,0x2D,0x1D
171017,0x35,0xE4
171049,0x37,0xB4
171142,0xE2,0x2F
171143,0xEA,0x4F
171145,0xF2,0x2F
171146,0xFA,0x2F
171649,0x28,0x4D
171651,0x30,0xFC
171683,0x2A,0x41
171713,0xE2,0x26
171720,0xF2,0x46
171727,0xEA,0x25
171735,0xFA,0x28
171739,0x08,0x7A
171751,0x33,0xB8
171768,0x34,0xB8
171785,0x35,0xB8
171817,0x37,0x88
172420,0x33,0xCC
172437,0x34,0xCC
172454,0x35,0xCC
172486,0x37,0x9C
173097,0x28,0x4E
173099,0x30,0x08
173147,0x33,0xF8
173164,0x34,0xF8
173181,0x35,0xF8
173214,0x37,0xC8
173817,0x30,0x10
173865,0x2B,0x2E
173867,0x33,0x24
173884,0x2C,0x28
173886,0x34,0x24
173902,0x2D,0x1E
173905,0x35,0x24
173937,0x37,0xF4
174541,0x30,0x1C
174589,0x33,0x50
174606,0x34,0x50
174623,0x35,0x50
174655,0x2F,0x1E
174658,0x37,0x20
175262,0x30,0x28
175284,0x08,0x01
175312,0x33,0x7C
175329,0x34,0x7C
175346,0x35,0x7C
175378,0x37,0x4C
175986,0x30,0x34
176034,0x33,0x68
176051,0x34,0x68
176068,0x35,0x68
176100,0x37,0x38
176708,0x30,0x3C
176756,0x33,0x3C
176773,0x34,0x3C
176790,0x35,0x3C
176822,0x37,0x0C
176891,0xE1,0x2F
176893,0xE9,0x4F
176894,0xF1,0x2F
176896,0xF9,0x2F
177431,0x30,0x34
177448,0x29,0x48
177478,0xE1,0x26
177485,0xF1,0x46
177492,0xE9,0x25
177500,0xF9,0x28
177504,0x08,0x79
177531,0x33,0x10
177548,0x34,0x10
177565,0x35,0x10
177597,0x2F,0x1D
177600,0x37,0xE0
178152,0x30,0x28
178200,0x2B,0x2D
178202,0x33,0xE4
178219,0x2C,0x26
178221,0x34,0xE4
178237,0x2D,0x1D
178240,0x35,0xE4
178272,0x37,0xB4
178875,0x30,0x1C
178912,0x08,0x02
178924,0x33,0xB8
178941,0x34,0xB8
178958,0x35,0xB8
178991,0x37,0x88
179598,0x30,0x14
179646,0x33,0xCC
179663,0x34,0xCC
179680,0x35,0xCC
179712,0x37,0x9C
179804,0xE2,0x2F
179806,0xEA,0x4F
179807,0xF2,0x2F
179809,0xFA,0x2F
180320,0x30,0x08
180352,0x2A,0x46
180382,0xE2,0x26
180389,0xF2,0x46
180396,0xEA,0x25
180404,0xFA,0x28
180408,0x08,0x7A
180420,0x33,0xF4
180437,0x34,0xF4
180454,0x35,0xF4
180486,0x37,0xC4
181042,0x28,0x4D
181044,0x30,0xFC
181092,0x2B,0x2E
181094,0x33,0x20
181111,0x2C,0x28
181113,0x34,0x20
181129,0x2D,0x1E
181132,0x35,0x20
181164,0x37,0xF0
181812,0x33,0x4C
181829,0x34,0x4C
181846,0x35,0x4C
181878,0x2F,0x1E
181880,0x37,0x1C
182487,0x28,0x4E
182490,0x30,0x04
182538,0x33,0x78
182555,0x34,0x78
182572,0x35,0x78
182604,0x37,0x48
183210,0x30,0x10
183258,0x33,0x6C
183275,0x34,0x6C
183292,0x35,0x6C
183325,0x37,0x3C
183933,0x30,0x1C
183954,0x08,0x01
183982,0x33,0x40
183999,0x34,0x40
184016,0x35,0x40
184048,0x37,0x10
184657,0x30,0x28
184705,0x33,0x14
184722,0x34,0x14
184739,0x35,0x14
184771,0x2F,0x1D
184774,0x37,0xE4
185377,0x30,0x30
185425,0x2B,0x2D
185427,0x33,0xE8
185444,0x2C,0x26
185446,0x34,0xE8
185462,0x2D,0x1D
185465,0x35,0xE8
185497,0x37,0xB8
185566,0xE1,0x2F
185568,0xE9,0x4F
185569,0xF1,0x2F
185571,0xF9,0x2F
186102,0x30,0x3C
186118,0x29,0x41
186148,0xE1,0x26
186155,0xF1,0x46
186162,0xE9,0x25
186170,0xF9,0x28
186174,0x08,0x79
186201,0x33,0xBC
186218,0x34,0xBC
186235,0x35,0xBC
186268,0x37,0x8C
186822,0x30,0x34
186870,0x33,0xC8
186887,0x34,0xC8
186904,0x35,0xC8
186937,0x37,0x98
187545,0x30,0x28
187582,0x08,0x02
187594,0x33,0xF0
187611,0x34,0xF0
187628,0x35,0xF0
187661,0x37,0xC0
188268,0x30,0x20
188315,0x2B,0x2E
188318,0x33,0x1C
188334,0x2C,0x28
188337,0x34,0x1C
188353,0x2D,0x1E
188356,0x35,0x1C
188388,0x37,0xEC
188481,0xE2,0x2F
188482,0xEA,0x4F
188484,0xF2,0x2F
188485,0xFA,0x2F
188990,0x30,0x14
189022,0x2A,0x40
189052,0xE2,0x26
189059,0xF2,0x46
189066,0xEA,0x25
189074,0xFA,0x28
189078,0x08,0x7A
189090,0x33,0x48
189107,0x34,0x48
189124,0x35,0x48
189156,0x2F,0x1E
189158,0x37,0x18
189714,0x30,0x08
189762,0x33,0x74
189779,0x34,0x74
189796,0x35,0x74
189828,0x37,0x44
190437,0x28,0x4D
190439,0x30,0xFC
190487,0x33,0x70
190504,0x34,0x70
190521,0x35,0x70
190554,0x37,0x40
191158,0x30,0xF8
191206,0x33,0x44
191223,0x34,0x44
191240,0x35,0x44
191273,0x37,0x14
191880,0x28,0x4E
191882,0x30,0x04
191930,0x33,0x18
191947,0x34,0x18
191964,0x35,0x18
191996,0x2F,0x1D
191999,0x37,0xE8
192603,0x30,0x10
192625,0x08,0x01
192652,0x2B,0x2D
192655,0x33,0xEC
192671,0x2C,0x26
192674,0x34,0xEC
192690,0x2D,0x1D
192693,0x35,0xEC
192725,0x37,0xBC
193326,0x30,0x1C
193374,0x33,0xC0
193391,0x34,0xC0
193408,0x35,0xC0
193441,0x37,0x90
194050,0x30,0x24
194098,0x33,0xC4
194115,0x34,0xC4
194132,0x35,0xC4
194165,0x37,0x94
194233,0xE1,0x2F
194235,0xE9,0x4F
194236,0xF1,0x2F
194238,0xF9,0x2F
194770,0x30,0x30
194787,0x29,0x42
194817,0xE1,0x26
194824,0xF1,0x46
194831,0xE9,0x25
194839,0xF9,0x28
194843,0x08,0x79
194870,0x33,0xF0
194887,0x34,0xF0
194904,0x35,0xF0
194937,0x37,0xC0
195496,0x30,0x3C
195543,0x2B,0x2E
195546,0x33,0x1C
195562,0x2C,0x28
195565,0x34,0x1C
195581,0x2D,0x1E
195584,0x35,0x1C
195616,0x37,0xEC
196217,0x30,0x34
196254,0x08,0x02
196266,0x33,0x44
196283,0x34,0x44
196300,0x35,0x44
196332,0x2F,0x1E
196335,0x37,0x14
196939,0x30,0x2C
196987,0x33,0x70
197004,0x34,0x70
197021,0x35,0x70
197042,0x76,0x08
197047,0x6E,0x08
197051,0x7E,0x0B
197068,0x37,0x40
197160,0xE2,0x2F
197161,0xEA,0x4F
197163,0xF2,0x2F
197164,0xFA,0x2F
197661,0x30,0x20
197693,0x2A,0x41
197723,0xE2,0x26
197730,0xF2,0x46
197737,0xEA,0x25
197745,0xFA,0x28
197749,0x08,0x7A
197761,0x33,0x74
197778,0x34,0x74
197795,0x35,0x74
197827,0x37,0x44
198384,0x30,0x14
198432,0x33,0x48
198449,0x34,0x48
198466,0x35,0x48
198499,0x37,0x18
199106,0x30,0x08
199154,0x33,0x1C
199160,0x7B,0x11
199177,0x34,0x1C
199183,0x7C,0x11
199200,0x35,0x1C
199206,0x7D,0x0D
199238,0x2F,0x1D
199241,0x37,0xEC
199247,0x7F,0x0F
199828,0x30,0x00
199876,0x2B,0x2D
199878,0x33,0xF0
199884,0x7B,0x10
199901,0x2C,0x26
199903,0x34,0xF0
199909,0x7C,0x10
199925,0x2D,0x1D
199927,0x35,0xF0
199933,0x7D,0x0C
199966,0x37,0xC0
199972,0x7F,0x0E
200552,0x28,0x4D
200554,0x30,0xF8
200602,0x33,0xC4
200608,0x7B,0x0F
200625,0x34,0xC4
200631,0x7C,0x0F
200648,0x35,0xC4
200654,0x7D,0x0B
200687,0x37,0x94
200693,0x7F,0x0D
201274,0x28,0x4E
201276,0x30,0x04
201298,0x08,0x01
201326,0x33,0xC0
201332,0x7B,0x0E
201348,0x34,0xC0
201354,0x7C,0x0E
201371,0x35,0xC0
201377,0x7D,0x0A
201410,0x37,0x90
201416,0x7F,0x0C
201996,0x30,0x10
202044,0x33,0xEC
202050,0x7B,0x0D
202067,0x34,0xEC
202073,0x7C,0x0D
202090,0x35,0xEC
202096,0x7D,0x09
202129,0x37,0xBC
202135,0x7F,0x0B
202719,0x30,0x18
202767,0x2B,0x2E
202769,0x33,0x18
202775,0x7B,0x0C
202792,0x2C,0x28
202794,0x34,0x18
202800,0x7C,0x0C
202816,0x2D,0x1E
202818,0x35,0x18
202824,0x7D,0x08
202845,0x76,0x06
202850,0x6E,0x06
202854,0x7E,0x09
202870,0x37,0xE8
202876,0x7F,0x0A
202944,0xE1,0x2F
202946,0xE9,0x4F
202947,0xF1,0x2F
202949,0xF9,0x2F
203441,0x30,0x24
203458,0x29,0x48
203488,0xE1,0x26
203495,0xF1,0x46
203502,0xE9,0x25
203510,0xF9,0x28
203514,0x08,0x79
203541,0x33,0x44
203547,0x7B,0x0B
203564,0x34,0x44
203570,0x7C,0x0B
203587,0x35,0x44
203593,0x7D,0x07
203625,0x2F,0x1E
203628,0x37,0x14
203634,0x7F,0x09
204165,0x30,0x30
204213,0x33,0x6C
204219,0x7B,0x0A
204236,0x34,0x6C
204242,0x7C,0x0A
204259,0x35,0x6C
204265,0x7D,0x06
204298,0x37,0x3C
204304,0x7F,0x08
204886,0x30,0x3C
204923,0x08,0x02
204935,0x33,0x78
204941,0x7B,0x09
204958,0x34,0x78
204964,0x7C,0x09
204981,0x35,0x78
204987,0x7D,0x05
205020,0x37,0x48
205026,0x7F,0x07
205608,0x30,0x38
205656,0x33,0x4C
205662,0x7B,0x07
205679,0x34,0x4C
205685,0x7C,0x07
205702,0x35,0x4C
205708,0x7D,0x03
205741,0x37,0x1C
205747,0x7F,0x05
205842,0xE2,0x2F
205844,0xEA,0x4F
205845,0xF2,0x2F
205847,0xFA,0x2F
206331,0x30,0x2C
206363,0x2A,0x46
206382,0x7A,0x20
206393,0xE2,0x26
206400,0xF2,0x46
206407,0xEA,0x25
206415,0xFA,0x28
206419,0x08,0x7A
206431,0x33,0x20
206437,0x7B,0x7F
206443,0x08,0x03
206455,0x34,0x20
206461,0x7C,0x7F
206467,0x08,0x04
206479,0x35,0x20
206485,0x7D,0x7F
206491,0x08,0x05
206507,0x76,0x22
206511,0x6E,0x22
206516,0x7E,0x25
206532,0x2F,0x1D
206534,0x37,0xF0
206540,0x7F,0x7F
206546,0x08,0x07
207056,0x30,0x20
207104,0x2B,0x2D
207106,0x33,0xF4
207123,0x2C,0x26
207125,0x34,0xF4
207141,0x2D,0x1D
207144,0x35,0xF4
207176,0x37,0xC4
207778,0x30,0x18
207826,0x33,0xC8
207843,0x34,0xC8
207860,0x35,0xC8
207881,0x76,0x27
207886,0x6E,0x27
207890,0x7E,0x2A
207907,0x37,0x98
208498,0x30,0x0C
208546,0x33,0xBC
208563,0x34,0xBC
208580,0x35,0xBC
208613,0x37,0x8C
209222,0x30,0x00
209270,0x33,0xE8
209287,0x34,0xE8
209304,0x35,0xE8
209325,0x76,0x2C
209330,0x6E,0x2C
209334,0x7E,0x2F
209351,0x37,0xB8
209943,0x28,0x4D
209946,0x30,0xF8
209967,0x08,0x01
209994,0x2B,0x2E
209997,0x33,0x14
210013,0x2C,0x28
210016,0x34,0x14
210032,0x2D,0x1E
210035,0x35,0x14
210067,0x37,0xE4
210668,0x28,0x4E
210671,0x30,0x00
210719,0x33,0x40
210736,0x34,0x40
210753,0x35,0x40
210774,0x08,0x06
210786,0x2F,0x1E
210788,0x37,0x10
211390,0x30,0x0C
211427,0x08,0x02
211439,0x33,0x68
211456,0x34,0x68
211473,0x35,0x68
211506,0x37,0x38
211594,0xE0,0x2F
211595,0xE8,0x4F
211597,0xF0,0x2F
211598,0xF8,0x2F
211599,0x08,0x00
211685,0xE1,0x2F
211686,0xE9,0x4F
211688,0xF1,0x2F
211689,0xF9,0x2F
212112,0x30,0x1C
212127,0xE0,0x26
212138,0xE8,0x25
212151,0xF0,0x46
212163,0xF8,0x28
212168,0x08,0x78
212179,0x29,0x41
212196,0xE1,0x26
212207,0xE9,0x25
212220,0xF1,0x46
212232,0xF9,0x28
212237,0x08,0x79
212265,0x33,0x7C
212283,0x34,0x7C
212301,0x35,0x7C
212336,0x37,0x4C
212834,0x30,0x24
212882,0x33,0x50
212899,0x34,0x50
212916,0x35,0x50
212949,0x37,0x20
213558,0x30,0x30
213606,0x33,0x24
213623,0x34,0x24
213640,0x35,0x24
213672,0x2F,0x1D
213675,0x37,0xF4
214282,0x30,0x3C
214329,0x2B,0x2D
214332,0x33,0xF8
214348,0x2C,0x26
214351,0x34,0xF8
214367,0x2D,0x1D
214370,0x35,0xF8
214402,0x37,0xC8
215002,0x30,0x38
215051,0x33,0xCC
215068,0x34,0xCC
215085,0x35,0xCC
215118,0x37,0x9C
215252,0xE2,0x2F
215253,0xEA,0x4F
215255,0xF2,0x2F
215256,0xFA,0x2F
215724,0x30,0x2C
215755,0x2A,0x40
215772,0xE2,0x26
215783,0xEA,0x25
215796,0xF2,0x46
215802,0x7A,0x18
215808,0xFA,0x28
215813,0x08,0x7A
215826,0x33,0xB8
215843,0x34,0xB8
215860,0x35,0xB8
215892,0x37,0x88
216447,0x30,0x20
216495,0x33,0xE4
216512,0x34,0xE4
216529,0x35,0xE4
216561,0x37,0xB4
217169,0x30,0x14
217217,0x2B,0x2E
217219,0x33,0x10
217236,0x2C,0x28
217238,0x34,0x10
217254,0x2D,0x1E
217257,0x35,0x10
217289,0x37,0xE0
217892,0x30,0x0C
217940,0x33,0x3C
217957,0x34,0x3C
217974,0x35,0x3C
218006,0x2F,0x1E
218009,0x37,0x0C
218614,0x30,0x00
218636,0x08,0x01
218664,0x33,0x68
218681,0x34,0x68
218698,0x35,0x68
218730,0x37,0x38
219338,0x28,0x4D
219341,0x30,0xF8
219389,0x33,0x7C
219406,0x34,0x7C
219423,0x35,0x7C
219455,0x37,0x4C
220059,0x28,0x4E
220062,0x30,0x04
220110,0x33,0x50
220127,0x34,0x50
220144,0x35,0x50
220176,0x37,0x20
220245,0xE1,0x2F
220247,0xE9,0x4F
220248,0xF1,0x2F
220250,0xF9,0x2F
220783,0x30,0x0C
220800,0x29,0x42
220830,0xE1,0x26
220837,0xF1,0x46
220844,0xE9,0x25
220852,0xF9,0x28
220856,0x08,0x79
220883,0x33,0x28
220900,0x34,0x28
220917,0x35,0x28
220949,0x2F,0x1D
220952,0x37,0xF8
221507,0x30,0x18
221554,0x2B,0x2D
221557,0x33,0xFC
221573,0x2C,0x26
221576,0x34,0xFC
221592,0x2D,0x1D
221595,0x35,0xFC
221627,0x37,0xCC
222227,0x30,0x24
222275,0x33,0xD0
222292,0x34,0xD0
222309,0x35,0xD0
222342,0x37,0xA0
222952,0x30,0x30
222989,0x08,0x02
223001,0x33,0xB4
223018,0x34,0xB4
223035,0x35,0xB4
223068,0x37,0x84
223674,0x30,0x38
223722,0x33,0xE0
223739,0x34,0xE0
223756,0x35,0xE0
223789,0x37,0xB0
223880,0xE2,0x2F
223882,0xEA,0x4F
223883,0xF2,0x2F
223885,0xFA,0x2F
224427,0x2A,0x41
224457,0xE2,0x26
224464,0xF2,0x46
224471,0xEA,0x25
224479,0xFA,0x28
224483,0x08,0x7A
224494,0x2B,0x2E
224497,0x33,0x0C
224513,0x2C,0x28
224516,0x34,0x0C
224532,0x2D,0x1E
224535,0x35,0x0C
224567,0x37,0xDC
225117,0x30,0x2C
225165,0x33,0x38
225182,0x34,0x38
225199,0x35,0x38
225231,0x2F,0x1E
225234,0x37,0x08
225841,0x30,0x20
225889,0x33,0x64
225906,0x34,0x64
225923,0x35,0x64
225956,0x37,0x34
226565,0x30,0x18
226613,0x33,0x80
226630,0x34,0x80
226647,0x35,0x80
226679,0x37,0x50
227285,0x30,0x0C
227306,0x08,0x01
227334,0x33,0x58
227351,0x34,0x58
227368,0x35,0x58
227400,0x37,0x28
228009,0x30,0x00
228057,0x33,0x2C
228074,0x34,0x2C
228091,0x35,0x2C
228123,0x2F,0x1D
228126,0x37,0xFC
228731,0x28,0x4D
228733,0x30,0xF8
228781,0x33,0x00
228798,0x34,0x00
228815,0x35,0x00
228848,0x37,0xD0
228917,0xE1,0x2F
228919,0xE9,0x4F
228920,0xF1,0x2F
228922,0xF9,0x2F
229454,0x28,0x4E
229456,0x30,0x00
229473,0x29,0x48
229502,0xE1,0x26
229509,0xF1,0x46
229516,0xE9,0x25
229524,0xF9,0x28
229528,0x08,0x79
229555,0x2B,0x2D
229557,0x33,0xD4
229574,0x2C,0x26
229576,0x34,0xD4
229592,0x2D,0x1D
229595,0x35,0xD4
229627,0x37,0xA4
230175,0x30,0x0C
230223,0x33,0xB0
230240,0x34,0xB0
230257,0x35,0xB0
230289,0x37,0x80
230899,0x30,0x18
230947,0x33,0xDC
230964,0x34,0xDC
230981,0x35,0xDC
231014,0x37,0xAC
231621,0x30,0x24
231658,0x08,0x02
231670,0x2B,0x2E
231672,0x33,0x08
231689,0x2C,0x28
231691,0x34,0x08
231707,0x2D,0x1E
231710,0x35,0x08
231742,0x37,0xD8
232342,0x30,0x2C
232390,0x33,0x34
232407,0x34,0x34
232424,0x35,0x34
232456,0x2F,0x1E
232459,0x37,0x04
232550,0xE2,0x2F
232552,0xEA,0x4F
232553,0xF2,0x2F
232555,0xFA,0x2F
233065,0x30,0x38
233097,0x2A,0x46
233127,0xE2,0x26
233134,0xF2,0x46
233141,0xEA,0x25
233149,0xFA,0x28
233153,0x08,0x7A
233165,0x33,0x60
233182,0x34,0x60
233199,0x35,0x60
233231,0x37,0x30
233834,0x33,0x84
233851,0x34,0x84
233868,0x35,0x84
233900,0x37,0x54
234512,0x30,0x2C
234560,0x33,0x58
234577,0x34,0x58
234594,0x35,0x58
234626,0x37,0x28
235234,0x30,0x24
235282,0x33,0x2C
235299,0x34,0x2C
235316,0x35,0x2C
235348,0x2F,0x1D
235351,0x37,0xFC
235955,0x30,0x18
235977,0x08,0x01
236005,0x33,0x00
236022,0x34,0x00
236039,0x35,0x00
236071,0x37,0xD0
236677,0x30,0x0C
236725,0x2B,0x2D
236727,0x33,0xD8
236744,0x2C,0x26
236746,0x34,0xD8
236762,0x2D,0x1D
236765,0x35,0xD8
236797,0x37,0xA8
237401,0x30,0x00
237449,0x33,0xAC
237466,0x34,0xAC
237483,0x35,0xAC
237516,0x37,0x7C
237585,0xE1,0x2F
237587,0xE9,0x4F
237588,0xF1,0x2F
237590,0xF9,0x2F
238124,0x28,0x4D
238127,0x30,0xF8
238143,0x29,0x41
238173,0xE1,0x26
238180,0xF1,0x46
238187,0xE9,0x25
238195,0xF9,0x28
238199,0x08,0x79
238226,0x33,0xD8
238243,0x34,0xD8
238260,0x35,0xD8
238293,0x37,0xA8
238845,0x28,0x4E
238847,0x30,0x00
238895,0x2B,0x2E
238897,0x33,0x04
238914,0x2C,0x28
238916,0x34,0x04
238932,0x2D,0x1E
238935,0x35,0x04
238967,0x37,0xD4
239567,0x30,0x0C
239615,0x33,0x30
239632,0x34,0x30
239649,0x35,0x30
239681,0x2F,0x1E
239684,0x37,0x00
240291,0x30,0x18
240328,0x08,0x02
240340,0x33,0x5C
240357,0x34,0x5C
240374,0x35,0x5C
240407,0x37,0x2C
241014,0x30,0x20
241062,0x33,0x88
241079,0x34,0x88
241096,0x35,0x88
241129,0x37,0x58
241220,0xE2,0x2F
241222,0xEA,0x4F
241223,0xF2,0x2F
241225,0xFA,0x2F
241738,0x30,0x2C
241770,0x2A,0x40
241800,0xE2,0x26
241807,0xF2,0x46
241814,0xEA,0x25
241822,0xFA,0x28
241826,0x08,0x7A
241838,0x33,0x5C
241855,0x34,0x5C
241872,0x35,0x5C
241904,0x37,0x2C
242460,0x30,0x38
242508,0x33,0x30
242525,0x34,0x30
242542,0x35,0x30
242575,0x37,0x00
243227,0x33,0x04
243244,0x34,0x04
243261,0x35,0x04
243293,0x2F,0x1D
243295,0x37,0xD4
243903,0x30,0x30
243951,0x2B,0x2D
243953,0x33,0xDC
243970,0x2C,0x26
243972,0x34,0xDC
243988,0x2D,0x1D
243991,0x35,0xDC
244023,0x37,0xAC
244626,0x30,0x24
244648,0x08,0x01
244676,0x33,0xB0
244693,0x34,0xB0
244710,0x35,0xB0
244742,0x37,0x80
245348,0x30,0x18
245396,0x33,0xD4
245413,0x34,0xD4
245430,0x35,0xD4
245463,0x37,0xA4
246070,0x30,0x0C
246118,0x2B,0x2E
246120,0x33,0x00
246137,0x2C,0x28
246139,0x34,0x00
246155,0x2D,0x1E
246158,0x35,0x00
246190,0x37,0xD0
246259,0xE1,0x2F
246261,0xE9,0x4F
246262,0xF1,0x2F
246264,0xF9,0x2F
246795,0x30,0x04
246812,0x29,0x42
246842,0xE1,0x26
246849,0xF1,0x46
246856,0xE9,0x25
246864,0xF9,0x28
246868,0x08,0x79
246895,0x33,0x2C
246912,0x34,0x2C
246929,0x35,0x2C
246962,0x37,0xFC
247517,0x28,0x4D
247519,0x30,0xF8
247567,0x33,0x58
247584,0x34,0x58
247601,0x35,0x58
247633,0x2F,0x1E
247636,0x37,0x28
248240,0x28,0x4E
248243,0x30,0x00
248291,0x33,0x84
248308,0x34,0x84
248325,0x35,0x84
248357,0x37,0x54
248961,0x30,0x0C
248998,0x08,0x02
249010,0x33,0x60
249027,0x34,0x60
249044,0x35,0x60
249077,0x37,0x30
249685,0x30,0x14
249733,0x33,0x34
249750,0x34,0x34
249767,0x35,0x34
249800,0x37,0x04
249891,0xE2,0x2F
249893,0xEA,0x4F
249894,0xF2,0x2F
249896,0xFA,0x2F
250407,0x30,0x20
