sample,address_hex,value_hex
1865414,0x5B,0x16
1865417,0x7B,0x19
1865419,0x9B,0x13
1865420,0xBB,0x01
1865422,0xDB,0x02
1865423,0xFB,0x08
1865428,0x08,0x7B
1865470,0xE4,0x18
1865477,0xF4,0x27
1865484,0xEC,0x17
1865492,0xFC,0x06
1865496,0x08,0x7C
1865537,0xE5,0x08
1865544,0xF5,0x75
1865551,0xED,0xD6
1865559,0xFD,0xD7
1865563,0x08,0x7D
1865691,0xE2,0x7F
1865693,0xEA,0x6F
1865694,0xF2,0x8F
1865696,0xFA,0x0F
1865993,0x30,0x54
1866010,0x31,0x24
1866016,0x08,0x01
1866028,0x2A,0x50
1866057,0xE2,0x73
1866064,0xF2,0x63
1866071,0xEA,0x84
1866079,0xFA,0x08
1866083,0x08,0x7A
1866095,0x33,0x3C
1866200,0xE0,0x7F
1866201,0xE8,0x6F
1866203,0xF0,0x8F
1866204,0xF8,0x0F
1866717,0x28,0x54
1866747,0xE0,0x73
1866754,0xF0,0x63
1866761,0xE8,0x84
1866769,0xF8,0x08
1866773,0x08,0x78
1866785,0x31,0x58
1866802,0x32,0x1C
1866808,0x08,0x02
1866820,0x33,0x5C
1866842,0x08,0x04
1866859,0x08,0x05
1867440,0x30,0x4C
1867446,0x08,0x00
1867458,0x31,0x2C
1867475,0x32,0x50
1867492,0x33,0x80
1867630,0xE1,0x7F
1867631,0xE9,0x6F
1867633,0xF1,0x8F
1867634,0xF9,0x0F
1868160,0x30,0x80
1868177,0x29,0x54
1868207,0xE1,0x73
1868214,0xF1,0x63
1868221,0xE9,0x84
1868229,0xF9,0x08
1868233,0x08,0x79
1868245,0x32,0x24
1868262,0x33,0x70
1868426,0xE2,0x7F
1868428,0xEA,0x6F
1868429,0xF2,0x8F
1868431,0xFA,0x0F
1868883,0x30,0x54
1868900,0x31,0x24
1868906,0x08,0x01
1868918,0x2A,0x54
1868947,0xE2,0x73
1868954,0xF2,0x63
1868961,0xEA,0x84
1868969,0xFA,0x08
1868973,0x08,0x7A
1868985,0x33,0x50
1869090,0xE0,0x7F
1869091,0xE8,0x6F
1869093,0xF0,0x8F
1869094,0xF8,0x0F
1869606,0x28,0x50
1869636,0xE0,0x73
1869643,0xF0,0x63
1869650,0xE8,0x84
1869658,0xF8,0x08
1869662,0x08,0x78
1869674,0x31,0x58
1869691,0x32,0x1C
1869697,0x08,0x02
1869709,0x33,0x2C
1869919,0xE4,0x1F
1869921,0xEC,0x2F
1869922,0xF4,0x1F
1869924,0xFC,0x0F
1869961,0xE5,0x0F
1869963,0xED,0x7F
1869964,0xF5,0xDF
1869966,0xFD,0xDF
1870329,0x30,0x4C
1870335,0x08,0x00
1870347,0x31,0x2C
1870364,0x32,0x50
1870381,0x33,0x0C
1870428,0xE4,0x18
1870435,0xF4,0x27
1870442,0xEC,0x17
1870450,0xFC,0x06
1870454,0x08,0x7C
1870495,0xE5,0x08
1870502,0xF5,0x75
1870509,0xED,0xD6
1870517,0xFD,0xD7
1870521,0x08,0x7D
1870622,0xE1,0x7F
1870624,0xE9,0x6F
1870625,0xF1,0x8F
1870627,0xF9,0x0F
1871051,0x30,0x80
1871067,0x29,0x50
1871097,0xE1,0x73
1871104,0xF1,0x63
1871111,0xE9,0x84
1871119,0xF9,0x08
1871123,0x08,0x79
1871135,0x32,0x24
1871151,0x2B,0x1E
1871154,0x33,0xE8
1871318,0xE2,0x7F
1871320,0xEA,0x6F
1871321,0xF2,0x8F
1871323,0xFA,0x0F
1871773,0x30,0x54
1871790,0x31,0x24
1871796,0x08,0x01
1871808,0x2A,0x50
1871838,0xE2,0x73
1871845,0xF2,0x63
1871852,0xEA,0x84
1871860,0xFA,0x08
1871864,0x08,0x7A
1871876,0x33,0xC8
1871897,0x08,0x04
1871914,0x08,0x05
1871983,0xE0,0x7F
1871985,0xE8,0x6F
1871986,0xF0,0x8F
1871988,0xF8,0x0F
1872496,0x28,0x54
1872526,0xE0,0x73
1872533,0xF0,0x63
1872540,0xE8,0x84
1872548,0xF8,0x08
1872552,0x08,0x78
1872564,0x31,0x58
1872581,0x32,0x1C
1872587,0x08,0x02
1872599,0x33,0xB0
1873218,0x30,0x4C
1873224,0x08,0x00
1873236,0x31,0x2C
1873253,0x32,0x50
1873270,0x33,0xD4
1873408,0xE1,0x7F
1873409,0xE9,0x6F
1873411,0xF1,0x8F
1873412,0xF9,0x0F
1873942,0x30,0x80
1873959,0x29,0x54
1873989,0xE1,0x73
1873996,0xF1,0x63
1874003,0xE9,0x84
1874011,0xF9,0x08
1874015,0x08,0x79
1874027,0x32,0x24
1874044,0x33,0xF4
1874208,0xE2,0x7F
1874210,0xEA,0x6F
1874211,0xF2,0x8F
1874213,0xFA,0x0F
1874665,0x30,0x54
1874682,0x31,0x24
1874688,0x08,0x01
1874700,0x2A,0x54
1874730,0xE2,0x73
1874737,0xF2,0x63
1874744,0xEA,0x84
1874752,0xFA,0x08
1874756,0x08,0x7A
1874767,0x2B,0x20
1874770,0x33,0x14
1874879,0xE0,0x7F
1874881,0xE8,0x6F
1874882,0xF0,0x8F
1874884,0xF8,0x0F
1875385,0x28,0x50
1875404,0x78,0x09
1875415,0xE0,0x73
1875422,0xF0,0x63
1875429,0xE8,0x84
1875437,0xF8,0x08
1875441,0x08,0x78
1875453,0x31,0x58
1875470,0x32,0x1C
1875476,0x08,0x02
1875488,0x33,0x38
1876109,0x30,0x4C
1876115,0x08,0x00
1876127,0x31,0x2C
1876144,0x32,0x50
1876161,0x33,0x58
1876303,0xE1,0x7F
1876305,0xE9,0x6F
1876306,0xF1,0x8F
1876308,0xF9,0x0F
1876830,0x30,0x80
1876847,0x29,0x50
1876866,0x79,0x0B
1876877,0xE1,0x73
1876884,0xF1,0x63
1876891,0xE9,0x84
1876899,0xF9,0x08
1876903,0x08,0x79
1876915,0x32,0x24
1876932,0x33,0x7C
1877101,0xE2,0x7F
1877102,0xEA,0x6F
1877104,0xF2,0x8F
1877105,0xFA,0x0F
1877554,0x30,0x54
1877571,0x31,0x24
1877577,0x08,0x01
1877589,0x2A,0x50
1877607,0x7A,0x0D
1877618,0xE2,0x73
1877625,0xF2,0x63
1877632,0xEA,0x84
1877640,0xFA,0x08
1877644,0x08,0x7A
1877656,0x33,0x74
1877761,0xE0,0x7F
1877762,0xE8,0x6F
1877764,0xF0,0x8F
1877765,0xF8,0x0F
1878277,0x28,0x54
1878307,0xE0,0x73
1878314,0xF0,0x63
1878321,0xE8,0x84
1878329,0xF8,0x08
1878333,0x08,0x78
1878345,0x31,0x58
1878362,0x32,0x1C
1878368,0x08,0x02
1878380,0x33,0x50
1878998,0x30,0x4C
1879004,0x08,0x00
1879016,0x31,0x2C
1879033,0x32,0x50
1879050,0x33,0x30
1879188,0xE1,0x7F
1879189,0xE9,0x6F
1879191,0xF1,0x8F
1879192,0xF9,0x0F
1879723,0x30,0x80
1879740,0x29,0x54
1879770,0xE1,0x73
1879777,0xF1,0x63
1879784,0xE9,0x84
1879792,0xF9,0x08
1879796,0x08,0x79
1879808,0x32,0x24
1879825,0x33,0x10
1879989,0xE2,0x7F
1879991,0xEA,0x6F
1879992,0xF2,0x8F
1879994,0xFA,0x0F
1880443,0x30,0x54
1880460,0x31,0x24
1880466,0x08,0x01
1880478,0x2A,0x54
1880508,0xE2,0x73
1880515,0xF2,0x63
1880522,0xEA,0x84
1880530,0xFA,0x08
1880534,0x08,0x7A
1880545,0x2B,0x1E
1880548,0x33,0xEC
1880653,0xE0,0x7F
1880654,0xE8,0x6F
1880656,0xF0,0x8F
1880657,0xF8,0x0F
1881168,0x28,0x50
1881198,0xE0,0x73
1881205,0xF0,0x63
1881212,0xE8,0x84
1881220,0xF8,0x08
1881224,0x08,0x78
1881236,0x31,0x58
1881253,0x32,0x1C
1881259,0x08,0x02
1881271,0x33,0xCC
1881888,0x30,0x4C
1881894,0x08,0x00
1881906,0x31,0x2C
1881923,0x32,0x50
1881940,0x33,0xAC
1882078,0xE1,0x7F
1882079,0xE9,0x6F
1882081,0xF1,0x8F
1882082,0xF9,0x0F
1882613,0x30,0x80
1882629,0x29,0x50
1882659,0xE1,0x73
1882666,0xF1,0x63
1882673,0xE9,0x84
1882681,0xF9,0x08
1882685,0x08,0x79
1882697,0x32,0x24
1882714,0x33,0xD0
1882878,0xE2,0x7F
1882880,0xEA,0x6F
1882881,0xF2,0x8F
1882883,0xFA,0x0F
1883335,0x30,0x54
1883352,0x31,0x24
1883358,0x08,0x01
1883370,0x2A,0x50
1883400,0xE2,0x73
1883407,0xF2,0x63
1883414,0xEA,0x84
1883422,0xFA,0x08
1883426,0x08,0x7A
1883438,0x33,0xF0
1883543,0xE0,0x7F
1883544,0xE8,0x6F
1883546,0xF0,0x8F
1883547,0xF8,0x0F
1884056,0x28,0x54
1884085,0xE0,0x73
1884092,0xF0,0x63
1884099,0xE8,0x84
1884107,0xF8,0x08
1884111,0x08,0x78
1884123,0x31,0x58
1884140,0x32,0x1C
1884146,0x08,0x02
1884158,0x2B,0x20
1884160,0x33,0x14
1884781,0x30,0x4C
1884787,0x08,0x00
1884799,0x31,0x2C
1884816,0x32,0x50
1884833,0x33,0x34
1884971,0xE1,0x7F
1884972,0xE9,0x6F
1884974,0xF1,0x8F
1884975,0xF9,0x0F
1885501,0x30,0x80
1885518,0x29,0x54
1885548,0xE1,0x73
1885555,0xF1,0x63
1885562,0xE9,0x84
1885570,0xF9,0x08
1885574,0x08,0x79
1885586,0x32,0x24
1885603,0x33,0x54
1885767,0xE2,0x7F
1885769,0xEA,0x6F
1885770,0xF2,0x8F
1885772,0xFA,0x0F
1886226,0x30,0x54
1886243,0x31,0x24
1886249,0x08,0x01
1886261,0x2A,0x54
1886291,0xE2,0x73
1886298,0xF2,0x63
1886305,0xEA,0x84
1886313,0xFA,0x08
1886317,0x08,0x7A
1886329,0x33,0x78
1886438,0xE0,0x7F
1886440,0xE8,0x6F
1886441,0xF0,0x8F
1886443,0xF8,0x0F
1886946,0x28,0x50
1886965,0x78,0x0B
1886976,0xE0,0x73
1886983,0xF0,0x63
1886990,0xE8,0x84
1886998,0xF8,0x08
1887002,0x08,0x78
1887014,0x31,0x58
1887031,0x32,0x1C
1887037,0x08,0x02
1887669,0x30,0x4C
1887675,0x08,0x00
1887687,0x31,0x2C
1887704,0x32,0x50
1887721,0x33,0x58
1887863,0xE1,0x7F
1887865,0xE9,0x6F
1887866,0xF1,0x8F
1887868,0xF9,0x0F
1888394,0x30,0x80
1888410,0x29,0x50
1888429,0x79,0x0D
1888440,0xE1,0x73
1888447,0xF1,0x63
1888454,0xE9,0x84
1888462,0xF9,0x08
1888466,0x08,0x79
1888478,0x32,0x24
1888495,0x33,0x34
1888664,0xE2,0x7F
1888665,0xEA,0x6F
1888667,0xF2,0x8F
1888668,0xFA,0x0F
1889116,0x30,0x54
1889133,0x31,0x24
1889139,0x08,0x01
1889151,0x2A,0x50
1889170,0x7A,0x0F
1889181,0xE2,0x73
1889188,0xF2,0x63
1889195,0xEA,0x84
1889203,0xFA,0x08
1889207,0x08,0x7A
1889219,0x33,0x14
1889324,0xE0,0x7F
1889325,0xE8,0x6F
1889327,0xF0,0x8F
1889328,0xF8,0x0F
1889836,0x28,0x54
1889866,0xE0,0x73
1889873,0xF0,0x63
1889880,0xE8,0x84
1889888,0xF8,0x08
1889892,0x08,0x78
1889904,0x31,0x58
1889921,0x32,0x1C
1889927,0x08,0x02
1889939,0x2B,0x1E
1889941,0x33,0xF0
1890559,0x30,0x4C
1890565,0x08,0x00
1890577,0x31,0x2C
1890594,0x32,0x50
1890611,0x33,0xD0
1890749,0xE1,0x7F
1890750,0xE9,0x6F
1890752,0xF1,0x8F
1890753,0xF9,0x0F
1891284,0x30,0x80
1891300,0x29,0x54
1891330,0xE1,0x73
1891337,0xF1,0x63
1891344,0xE9,0x84
1891352,0xF9,0x08
1891356,0x08,0x79
1891368,0x32,0x24
1891385,0x33,0xAC
1891549,0xE2,0x7F
1891551,0xEA,0x6F
1891552,0xF2,0x8F
1891554,0xFA,0x0F
1892004,0x30,0x54
1892021,0x31,0x24
1892027,0x08,0x01
1892039,0x2A,0x54
1892069,0xE2,0x73
1892076,0xF2,0x63
1892083,0xEA,0x84
1892091,0xFA,0x08
1892095,0x08,0x7A
1892107,0x33,0xCC
1892221,0xE0,0x7F
1892223,0xE8,0x6F
1892224,0xF0,0x8F
1892226,0xF8,0x0F
1892726,0x28,0x50
1892745,0x78,0x0D
1892756,0xE0,0x73
1892763,0xF0,0x63
1892770,0xE8,0x84
1892778,0xF8,0x08
1892782,0x08,0x78
1892794,0x31,0x58
1892811,0x32,0x1C
1892817,0x08,0x02
1892829,0x33,0xEC
1893450,0x30,0x4C
1893467,0x31,0x2C
1893484,0x32,0x50
1893501,0x2B,0x20
1893503,0x33,0x10
1893650,0xE1,0x7F
1893652,0xE9,0x6F
1893653,0xF1,0x8F
1893655,0xF9,0x0F
1894172,0x30,0x80
1894189,0x29,0x50
1894208,0x79,0x0F
1894219,0xE1,0x73
1894226,0xF1,0x63
1894233,0xE9,0x84
1894241,0xF9,0x08
1894245,0x08,0x79
1894257,0x32,0x24
1894274,0x33,0x30
1894447,0xE2,0x7F
1894449,0xEA,0x6F
1894450,0xF2,0x8F
1894452,0xFA,0x0F
1894895,0x30,0x54
1894912,0x31,0x24
1894929,0x2A,0x50
1894948,0x7A,0x11
1894959,0xE2,0x73
1894966,0xF2,0x63
1894973,0xEA,0x84
1894981,0xFA,0x08
1894985,0x08,0x7A
1894997,0x33,0x50
1895205,0xE4,0x1F
1895206,0xEC,0x2F
1895208,0xF4,0x1F
1895209,0xFC,0x0F
1895247,0xE5,0x0F
1895248,0xED,0x7F
1895250,0xF5,0xDF
1895251,0xFD,0xDF
1895618,0x30,0x20
1895635,0x31,0x58
1895652,0x32,0x1C
1895669,0x33,0x74
1895716,0xE4,0x18
1895723,0xF4,0x27
1895730,0xEC,0x17
1895738,0xFC,0x06
1895742,0x08,0x7C
1895783,0xE5,0x08
1895790,0xF5,0x75
1895797,0xED,0xD6
1895805,0xFD,0xD7
1895809,0x08,0x7D
1896339,0x28,0x4E
1896341,0x30,0xEC
1896358,0x31,0x2C
1896375,0x32,0x50
1896392,0x33,0x7C
1897063,0x30,0xB8
1897080,0x29,0x4E
1897082,0x31,0xF8
1897099,0x32,0x24
1897116,0x33,0x58
1897138,0x08,0x04
1897155,0x08,0x05
1897785,0x30,0xDC
1897802,0x31,0xC4
1897819,0x2A,0x4E
1897821,0x32,0xF0
1897838,0x33,0x38
1898508,0x28,0x50
1898511,0x30,0x10
1898528,0x31,0x90
1898545,0x32,0xBC
1898562,0x33,0x18
1899229,0x30,0x44
1899246,0x31,0xB4
1899263,0x32,0x88
1899280,0x2B,0x1E
1899282,0x33,0xF4
1899952,0x30,0x74
1899969,0x31,0xE8
1899986,0x32,0xAC
1900003,0x33,0xD4
1900213,0xE4,0x1F
1900214,0xEC,0x2F
1900216,0xF4,0x1F
1900217,0xFC,0x0F
1900255,0xE5,0x0F
1900256,0xED,0x7F
1900258,0xF5,0xDF
1900259,0xFD,0xDF
1900674,0x30,0x5C
1900691,0x29,0x50
1900693,0x31,0x1C
1900710,0x32,0xE0
1900727,0x33,0xB0
1900774,0xE4,0x18
1900781,0xF4,0x27
1900788,0xEC,0x17
1900796,0xFC,0x06
1900800,0x08,0x7C
1900841,0xE5,0x08
1900848,0xF5,0x75
1900855,0xED,0xD6
1900863,0xFD,0xD7
1900867,0x08,0x7D
1901397,0x30,0x28
1901414,0x31,0x4C
1901430,0x2A,0x50
1901433,0x32,0x14
1901450,0x33,0xC8
1902119,0x28,0x4E
1902121,0x30,0xF8
1902138,0x31,0x34
1902155,0x32,0x44
1902172,0x33,0xE8
1902194,0x08,0x04
1902211,0x08,0x05
1902842,0x30,0xC4
1902848,0x78,0x0F
1902865,0x31,0x00
1902871,0x79,0x11
1902888,0x32,0x2C
1902894,0x7A,0x13
1902911,0x2B,0x20
1902913,0x33,0x0C
1903566,0x30,0xD4
1903583,0x29,0x4E
1903585,0x31,0xD0
1903602,0x2A,0x4E
1903604,0x32,0xF8
1903621,0x33,0x2C
1904287,0x28,0x50
1904289,0x30,0x08
1904306,0x31,0x9C
1904323,0x32,0xC8
1904340,0x33,0x50
1905009,0x30,0x38
1905026,0x31,0xAC
1905043,0x32,0x94
1905060,0x33,0x70
1905733,0x30,0x6C
1905750,0x31,0xE0
1905767,0x32,0xA4
1905784,0x33,0x80
1905790,0x7B,0x15
1906454,0x30,0x64
1906471,0x29,0x50
1906473,0x31,0x10
1906490,0x32,0xD8
1906507,0x33,0x5C
1907177,0x30,0x34
1907194,0x31,0x44
1907211,0x2A,0x50
1907213,0x32,0x08
1907230,0x33,0x3C
1907899,0x30,0x00
1907916,0x31,0x3C
1907933,0x32,0x3C
1907950,0x33,0x1C
1908622,0x28,0x4E
1908625,0x30,0xCC
1908642,0x31,0x0C
1908659,0x32,0x34
1908675,0x2B,0x1E
1908678,0x33,0xF8
1909346,0x30,0xC8
1909362,0x29,0x4E
1909365,0x31,0xD8
1909382,0x32,0x04
1909399,0x33,0xD8
1910067,0x30,0xFC
1910084,0x31,0xA4
1910101,0x2A,0x4E
1910103,0x32,0xD0
1910120,0x33,0xB4
1910790,0x28,0x50
1910792,0x30,0x30
1910809,0x31,0xA0
1910826,0x32,0x9C
1910843,0x33,0xC4
1911514,0x30,0x64
1911531,0x31,0xD4
1911548,0x32,0x98
1911565,0x33,0xE8
1912235,0x30,0x70
1912251,0x29,0x50
1912254,0x31,0x08
1912271,0x32,0xCC
1912287,0x2B,0x20
1912290,0x33,0x08
1912957,0x30,0x3C
1912974,0x31,0x3C
1912991,0x2A,0x50
1912993,0x32,0x00
1913010,0x33,0x28
1913680,0x30,0x08
1913697,0x31,0x48
1913714,0x32,0x34
1913731,0x33,0x4C
1914404,0x28,0x4E
1914407,0x30,0xD8
1914424,0x31,0x14
1914441,0x32,0x40
1914458,0x33,0x6C
1915125,0x30,0xC0
1915142,0x29,0x4E
1915144,0x31,0xE0
1915161,0x32,0x0C
1915178,0x33,0x80
1915850,0x30,0xF4
1915856,0x78,0x0B
1915873,0x31,0xB0
1915879,0x79,0x0D
1915896,0x2A,0x4E
1915898,0x32,0xD8
1915904,0x7A,0x0F
1915920,0x33,0x60
1915926,0x7B,0x13
1916571,0x28,0x50
1916573,0x30,0x24
1916590,0x31,0x98
1916607,0x32,0xA8
1916624,0x33,0x40
1917293,0x30,0x58
1917310,0x31,0xCC
1917327,0x32,0x90
1917344,0x33,0x1C
1918017,0x30,0x78
1918034,0x31,0xFC
1918051,0x32,0xC4
1918068,0x2B,0x1E
1918070,0x33,0xFC
1918739,0x30,0x44
1918756,0x29,0x50
1918758,0x31,0x30
1918775,0x32,0xF4
1918792,0x33,0xDC
1919462,0x30,0x14
1919479,0x31,0x50
1919496,0x2A,0x50
1919498,0x32,0x28
1919515,0x33,0xB8
1920182,0x28,0x4E
1920184,0x30,0xE0
1920201,0x31,0x1C
1920218,0x32,0x48
1920235,0x33,0xC0
1920905,0x30,0xB8
1920922,0x29,0x4E
1920924,0x31,0xEC
1920941,0x32,0x14
1920958,0x33,0xE4
1921629,0x30,0xE8
1921646,0x31,0xB8
1921663,0x2A,0x4E
1921665,0x32,0xE4
1921682,0x2B,0x20
1921684,0x33,0x04
1922350,0x28,0x50
1922352,0x30,0x1C
1922369,0x31,0x90
1922386,0x32,0xB0
1922403,0x33,0x24
1923073,0x30,0x50
1923090,0x31,0xC0
1923107,0x32,0x88
1923124,0x33,0x48
1923130,0x7B,0x0E
1923797,0x30,0x80
1923814,0x31,0xF4
1923831,0x32,0xB8
1923848,0x33,0x68
1924520,0x30,0x50
1924537,0x29,0x50
1924539,0x31,0x28
1924556,0x32,0xEC
1924573,0x33,0x84
1925242,0x30,0x1C
1925259,0x31,0x58
1925276,0x2A,0x50
1925278,0x32,0x20
1925295,0x33,0x64
1925578,0xE4,0x0F
1925579,0xEC,0x7F
1925581,0xF4,0xDF
1925582,0xFC,0xDF
1925624,0xE5,0x0F
1925626,0xED,0x7F
1925627,0xF5,0xDF
1925629,0xFD,0xDF
1925963,0x28,0x4E
1925966,0x30,0xEC
1925972,0x78,0x09
1925988,0x31,0x28
1925994,0x79,0x0B
1926011,0x32,0x50
1926017,0x7A,0x0B
1926034,0x33,0x44
1926050,0x2C,0x28
1926054,0x24,0xE2
1926057,0x44,0x01
1926060,0x64,0x05
1926062,0x84,0x9F
1926063,0xA4,0x01
1926065,0xC4,0x02
1926066,0xE4,0x08
1926068,0x4C,0x22
1926072,0x6C,0x13
1926073,0x8C,0x1F
1926075,0xAC,0x01
1926076,0xCC,0x03
1926078,0xEC,0xD6
1926081,0x54,0x13
1926084,0x74,0x27
1926086,0x94,0x5F
1926087,0xB4,0x00
1926089,0xD4,0x03
1926090,0xF4,0x75
1926096,0x7C,0x07
1926098,0x9C,0x1F
1926099,0xBC,0x02
1926101,0xDC,0x00
1926102,0xFC,0xD7
1926107,0x08,0x7C
1926119,0x2D,0x21
1926138,0x7D,0x07
1926149,0xE5,0x08
1926156,0xF5,0x75
1926163,0xED,0xD6
1926171,0xFD,0xD7
1926175,0x08,0x7D
1926685,0x30,0xB8
1926702,0x29,0x4E
1926704,0x31,0xF4
1926721,0x32,0x20
1926738,0x33,0x20
1927410,0x30,0xE0
1927427,0x31,0xC4
1927443,0x2A,0x4E
1927446,0x32,0xEC
1927463,0x33,0x00
1927484,0x08,0x04
1927501,0x08,0x05
1927665,0xE2,0x0F
1927667,0xEA,0x2F
1927668,0xF2,0x2F
1927670,0xFA,0x2F
1927671,0x08,0x02
1928130,0x28,0x50
1928132,0x30,0x10
1928149,0x31,0x90
1928165,0x2A,0x1E
1928167,0x32,0x1C
1928169,0x22,0xFD
1928172,0x42,0x01
1928175,0x62,0x22
1928178,0xA2,0x0A
1928181,0xE2,0x07
1928183,0x4A,0x02
1928187,0x6A,0x0B
1928189,0x8A,0x9F
1928190,0xAA,0x02
1928192,0xCA,0x01
1928193,0xEA,0x25
1928196,0x52,0x02
1928200,0x72,0x0B
1928201,0x92,0x90
1928203,0xB2,0x02
1928204,0xD2,0x01
1928206,0xF2,0x25
1928209,0x5A,0x02
1928212,0x7A,0x0E
1928214,0x9A,0x9F
1928215,0xBA,0x02
1928217,0xDA,0x01
1928218,0xFA,0x25
1928223,0x08,0x7A
1928235,0x2B,0x1E
1928238,0x33,0xDC
1928853,0x30,0x44
1928870,0x31,0xB8
1928903,0x33,0xBC
1929578,0x30,0x78
1929595,0x31,0xE8
1930298,0x30,0x58
1930315,0x29,0x50
1930317,0x31,0x1C
1930350,0x33,0xE0
1930356,0x7B,0x0C
1930554,0xE4,0x0F
1930555,0xEC,0x7F
1930557,0xF4,0xDF
1930558,0xFC,0xDF
1930596,0xE5,0x0F
1930597,0xED,0x7F
1930599,0xF5,0xDF
1930600,0xFD,0xDF
1931022,0x30,0x28
1931039,0x31,0x50
1931071,0x2B,0x20
1931074,0x33,0x00
1931120,0xE4,0x08
1931127,0xF4,0x75
1931134,0xEC,0xD6
1931142,0xFC,0xD7
1931146,0x08,0x7C
1931187,0xE5,0x08
1931194,0xF5,0x75
1931201,0xED,0xD6
1931209,0xFD,0xD7
1931213,0x08,0x7D
1931744,0x28,0x4E
1931747,0x30,0xF4
1931764,0x31,0x30
1931796,0x33,0x20
1931952,0xE2,0x0F
1931953,0xEA,0x2F
1931955,0xF2,0x2F
1931956,0xFA,0x2F
1931957,0x08,0x02
1932466,0x30,0xC0
1932483,0x31,0x00
1932530,0xE2,0x07
1932537,0xF2,0x25
1932544,0xEA,0x25
1932552,0xFA,0x25
1932556,0x08,0x7A
1932568,0x33,0x44
1932589,0x08,0x04
1932606,0x08,0x05
1933189,0x30,0xD4
1933206,0x29,0x4E
1933208,0x31,0xCC
1933241,0x33,0x64
1933912,0x28,0x50
1933914,0x30,0x08
1933931,0x31,0x98
1933964,0x33,0x88
1934635,0x30,0x3C
1934652,0x31,0xAC
1934685,0x33,0x68
1934691,0x7B,0x09
1935356,0x30,0x6C
1935373,0x31,0xE0
1935406,0x33,0x44
1935630,0xE4,0x0F
1935631,0xEC,0x7F
1935633,0xF4,0xDF
1935634,0xFC,0xDF
1935672,0xE5,0x0F
1935673,0xED,0x7F
1935675,0xF5,0xDF
1935676,0xFD,0xDF
1936079,0x30,0x64
1936085,0x78,0x07
1936102,0x29,0x50
1936104,0x31,0x14
1936110,0x79,0x09
1936142,0x33,0x24
1936188,0xE4,0x08
1936195,0xF4,0x75
1936202,0xEC,0xD6
1936210,0xFC,0xD7
1936214,0x08,0x7C
1936255,0xE5,0x08
1936262,0xF5,0x75
1936269,0xED,0xD6
1936277,0xFD,0xD7
1936281,0x08,0x7D
1936400,0xE2,0x0F
1936401,0xEA,0x2F
1936403,0xF2,0x2F
1936404,0xFA,0x2F
1936405,0x08,0x02
1936801,0x30,0x30
1936818,0x31,0x44
1936866,0xE2,0x07
1936873,0xF2,0x25
1936880,0xEA,0x25
1936887,0xFA,0x25
1936891,0x08,0x7A
1936903,0x33,0x04
1937525,0x28,0x4E
1937527,0x30,0xFC
1937544,0x31,0x3C
1937576,0x2B,0x1E
1937579,0x33,0xE0
1937600,0x08,0x04
1937617,0x08,0x05
1938246,0x30,0xCC
1938263,0x31,0x08
1938296,0x33,0xC0
1938983,0x29,0x4E
1938986,0x31,0xD4
1939018,0x33,0xB8
1939024,0x7B,0x07
1939691,0x28,0x50
1939693,0x30,0x00
1939710,0x31,0xA4
1939743,0x33,0xDC
1940413,0x30,0x30
1940461,0x33,0xFC
1940616,0xE2,0x0F
1940617,0xEA,0x2F
1940619,0xF2,0x2F
1940620,0xFA,0x2F
1940621,0x08,0x02
1940688,0xE4,0x0F
1940690,0xEC,0x7F
1940691,0xF4,0xDF
1940693,0xFC,0xDF
1940730,0xE5,0x0F
1940732,0xED,0x7F
1940733,0xF5,0xDF
1940735,0xFD,0xDF
1941138,0x30,0x64
1941155,0x31,0xD8
1941202,0xE2,0x07
1941209,0xF2,0x25
1941216,0xEA,0x25
1941224,0xFA,0x25
1941228,0x08,0x7A
1941239,0x2B,0x20
1941242,0x33,0x20
1941288,0xE4,0x08
1941295,0xF4,0x75
1941302,0xEC,0xD6
1941310,0xFC,0xD7
1941314,0x08,0x7C
1941355,0xE5,0x08
1941362,0xF5,0x75
1941369,0xED,0xD6
1941377,0xFD,0xD7
1941381,0x08,0x7D
1941859,0x30,0x6C
1941876,0x29,0x50
1941878,0x31,0x08
1941911,0x33,0x40
1942582,0x30,0x3C
1942599,0x31,0x3C
1942632,0x33,0x60
1942669,0x08,0x05
1943304,0x30,0x08
1943321,0x31,0x44
1943354,0x33,0x84
1944026,0x28,0x4E
1944028,0x30,0xD4
1944045,0x31,0x14
1944078,0x33,0x6C
1944749,0x30,0xC4
1944766,0x29,0x4E
1944768,0x31,0xE0
1944801,0x33,0x4C
1945473,0x30,0xF4
1945490,0x31,0xAC
1945522,0x33,0x28
1945673,0xE0,0x7F
1945674,0xE8,0x6F
1945676,0xF0,0x8F
1945677,0xF8,0x0F
1945678,0x08,0x00
1945774,0xE1,0x7F
1945775,0xE9,0x6F
1945777,0xF1,0x8F
1945778,0xF9,0x0F
1945779,0x08,0x01
1945872,0xE2,0xAF
1945874,0xEA,0x0F
1945875,0xF2,0x9F
1945877,0xFA,0x0F
1945878,0x08,0x02
1945971,0xE3,0xAF
1945973,0xEB,0x0F
1945974,0xF3,0x9F
1945976,0xFB,0x0F
1945977,0x08,0x03
1946070,0xE4,0xAF
1946072,0xEC,0x0F
1946073,0xF4,0x9F
1946075,0xFC,0x0F
1946076,0x08,0x04
1946181,0xE5,0x0F
1946182,0xED,0x2F
1946184,0xF5,0x2F
